Title,Price,Rating,Reviews,Link
"Noise Airwave Max 4 Wireless Over-Ear Headphones with 70H Playtime, ENC, 40mm Driver, Low Latency(up to 40ms), Dual Pairing, BT v5.4 (Carbon Black)","2,399",3.8 out of 5 stars,"1,625",N/A
"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 45ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)","1,499",3.5 out of 5 stars,"3,195",N/A
boAt Bassheads 100 in Ear Wired Earphones with Mic(Black),349,4.1 out of 5 stars,"417,539",N/A
"Oneplus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life, IP55 Dust and Water Resistant (Magico Black)","1,599",4.1 out of 5 stars,"190,143",N/A
"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Black)",599,4.1 out of 5 stars,"166,540",N/A
"Noise Two Wireless On-Ear Headphones with 50 Hours Playtime, Low Latency(up to 45ms), 4 Play Modes, Dual Pairing, BT v5.3 (Serene Blue)","1,499",3.5 out of 5 stars,"3,195",N/A
"Portronics Muffs M2 Bluetooth Headphones Over Ear with Upto 40 Hrs Playtime, 40mm Dynamic Drivers, AUX 3.5mm, Powerful Bass, Laptop & PC Support,Type C Charging Port, Foldable Design(White)","1,169",3.8 out of 5 stars,356,N/A
"Sony WH-CH520 Wireless Bluetooth Headphones with Mic, Up to 50Hrs Battery-Blue","3,989",4.1 out of 5 stars,"19,745",N/A
"ZEBRONICS THUNDER Bluetooth 5.3 Wireless Headphones with 60H Backup, Gaming Mode, Dual Pairing, ENC, AUX, Micro SD, Voice assistant, Comfortable Earcups, Call Function(Black)",799,3.8 out of 5 stars,"76,538",N/A
Logitech H111 Wired On Ear Headphones With Mic Black,695,3.9 out of 5 stars,"18,541",N/A
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, Easy Controls, IPX5 Wireless Headphones (Black)","1,999",4.1 out of 5 stars,"2,102",N/A
"Kratos Cube Ear Buds Wireless with Large Playtime, Noise Isolation & Clear Calls, Bluetooth Earbuds with Voice Assistant, Ear Buds with Bluetooth V 5.3 & with Type C Fast Charging, IPX4 TWS Earphones",699,4.9 out of 5 stars,161,N/A
"ZEBRONICS Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible (Green)",159,3.5 out of 5 stars,"58,416",N/A
"boAt Bassheads 900 Pro Wired Headphones with 40Mm Drivers, Lightweight Foldable Design, Over Ear, Remote Control, Unidirectional Retractable Mic, Adjustable Headband & USB Type-A Compatibility(Black)",999,4.2 out of 5 stars,"98,375",N/A
"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Blue)",159,3.5 out of 5 stars,"58,416",N/A
"Zebronics Zeb-Storm Wired Headphone with 3.5mm Jack, Built in Microphone for Calling, 1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband, Foldable Ear Cups and Lightweight Design (Black)",499,3.7 out of 5 stars,"2,277",N/A
"boAt Rockerz 460 Wireless Over Ear Headphones w/Up to 30hrs Playtime, 40mm Drivers, Beast™ Mode, ENx™, Dual Pairing, BT v5.2, Instant Voice Assistant, Adaptive Fit(Active Black)","1,199",3.9 out of 5 stars,341,N/A
Sony MDR-ZX310AP Wired Headphones with Mic for Calls- Black,949,3.9 out of 5 stars,814,N/A
"Boult Q Over Ear Bluetooth Headphones with 70H Playtime, 40mm Bass Drivers, Zen™ ENC Mic, Type-C Fast Charging, 4 EQ Modes, Bluetooth 5.4, AUX Option, Easy Controls, IPX5 Wireless Headphones (Black)","1,999",4.1 out of 5 stars,"2,102",N/A
"ZEBRONICS Thunder Bluetooth 5.3 Wireless Over Ear Headphones with 60H Backup, Gaming Mode, Dual Pairing, Enc, Aux, Micro Sd, Voice Assistant, Comfortable Earcups, Call Function (Sea Green)",799,3.8 out of 5 stars,"76,538",N/A
"pTron Tangent Flex Bluetooth 5.3 Wireless In-Ear Headphone with Mic, 38H Playtime, 13mm Driver, Dual Device Pairing Wireless Neckband, Type-C Charge, Magnetic Buds & IPX5 Water Resistant(Forest Green)",499,3.4 out of 5 stars,"1,035",N/A
"Boult Audio Z20 Pro Truly Wireless Bluetooth Ear Buds with 60H Playtime, 4 Mics Clear Calling, 45ms Low Latency, Rich Bass Drivers, Touch Controls, IPX5 TWS Earbuds Bluetooth Wireless (Powder Blue)","1,099",4.0 out of 5 stars,"4,076",N/A
